CountryRegion;Brand;Month;Sale 2013;Sale 2014;Sale 2015;Budget;;
China;A. Datum;January; $ 3.234 ; $ -   ; $ 1.935 ; $ 417 ;;
China;A. Datum;February; $ 6.270 ; $ 7.059 ; $ -   ; $ 417 ;;
China;A. Datum;March; $ 4.352 ; $ -   ; $ -   ; $ 417 ;;
China;A. Datum;April; $ 3.814 ; $ -   ; $ -   ; $ 417 ;;
China;A. Datum;May; $ 6.234 ; $ -   ; $ -   ; $ 417 ;;
China;A. Datum;June; $ 5.571 ; $ 3.216 ; $ -   ; $ 417 ;;
China;A. Datum;July; $ 7.424 ; $ -   ; $ -   ; $ 417 ;;
China;A. Datum;August; $ -   ; $ -   ; $ 800 ; $ 417 ;;
China;A. Datum;September; $ 1.254 ; $ 1.617 ; $ 396 ; $ 417 ;;
China;A. Datum;October; $ 1.881 ; $ 3.042 ; $ 936 ; $ 417 ;;
China;A. Datum;November; $ -   ; $ 3.653 ; $ -   ; $ 417 ;;
China;A. Datum;December; $ 6.135 ; $ 2.810 ; $ -   ; $ 417 ;;
China;Adventure Works;January; $ 12.418 ; $ 5.735 ; $ 1.560 ; $ 3.042 ;;
China;Adventure Works;February; $ 31.770 ; $ -   ; $ 2.938 ; $ 3.042 ;;
China;Adventure Works;March; $ 3.690 ; $ 5.489 ; $ 11.164 ; $ 3.042 ;;
China;Adventure Works;April; $ 500 ; $ 9.087 ; $ 2.299 ; $ 3.042 ;;
China;Adventure Works;May; $ -   ; $ 9.204 ; $ -   ; $ 3.042 ;;
China;Adventure Works;June; $ 15.790 ; $ 120 ; $ 1.949 ; $ 3.042 ;;
China;Adventure Works;July; $ 9.938 ; $ 2.820 ; $ -   ; $ 3.042 ;;
China;Adventure Works;August; $ 14.036 ; $ 6.881 ; $ 12.775 ; $ 3.042 ;;
China;Adventure Works;September; $ 16.639 ; $ -   ; $ -   ; $ 3.042 ;;
China;Adventure Works;October; $ 11.865 ; $ -   ; $ 2.085 ; $ 3.042 ;;
China;Adventure Works;November; $ 2.820 ; $ 960 ; $ -   ; $ 3.042 ;;
China;Adventure Works;December; $ -   ; $ 16.694 ; $ -   ; $ 3.042 ;;
China;Contoso;January; $ 1.272 ; $ 3.236 ; $ 9.946 ; $ 7.875 ;;
China;Contoso;February; $ 7.372 ; $ 5.996 ; $ 1.303 ; $ 7.875 ;;
China;Contoso;March; $ 11.364 ; $ 2.767 ; $ 3.437 ; $ 7.875 ;;
China;Contoso;April; $ 13.591 ; $ 17.530 ; $ 25.008 ; $ 7.875 ;;
China;Contoso;May; $ 11.780 ; $ 13.501 ; $ 5.270 ; $ 7.875 ;;
China;Contoso;June; $ 8.562 ; $ 8.339 ; $ 7.357 ; $ 7.875 ;;
China;Contoso;July; $ 7.002 ; $ 13.874 ; $ 31.571 ; $ 7.875 ;;
China;Contoso;August; $ 606 ; $ 3.340 ; $ 1.386 ; $ 7.875 ;;
China;Contoso;September; $ 3.959 ; $ 1.710 ; $ 2.224 ; $ 7.875 ;;
China;Contoso;October; $ 8.786 ; $ 5.788 ; $ 10.792 ; $ 7.875 ;;
China;Contoso;November; $ 7.632 ; $ 2.413 ; $ -   ; $ 7.875 ;;
China;Contoso;December; $ 21.969 ; $ 5.658 ; $ -   ; $ 7.875 ;;
China;Fabrikam;January; $ 5.794 ; $ 9.245 ; $ -   ; $ 7.567 ;;
China;Fabrikam  ;February; $ -   ; $ 6.230 ; $ -   ; $ 7.567 ;;
China;Fabrikam;March; $ 3.416 ; $ 1.045 ; $ -   ; $ 7.567 ;;
China;Fabrikam;April; $ -   ; $ -   ; $ 5.156 ; $ 7.567 ;;
China;Fabrikam  ;May; $ 3.658 ; $ 2.954 ; $ 20.178 ; $ 7.567 ;;
China;Fabrikam;June; $ 2.820 ; $ 28.408 ; $ 6.223 ; $ 7.567 ;;
China;Fabrikam;July; $ -   ; $ 1.440 ; $ 12.531 ; $ 7.567 ;;
China;Fabrikam;August; $ 7.113 ; $ -   ; $ 2.640 ; $ 7.567 ;;
China;Fabrikam  ;September; $ 5.902 ; $ 4.368 ; $ 20.600 ; $ 7.567 ;;
China;Fabrikam;October; $ 2.396 ; $ 9.598 ; $ 29.306 ; $ 7.567 ;;
China;Fabrikam;November; $ 9.478 ; $ 14.942 ; $ -   ; $ 7.567 ;;
China;Fabrikam  ;December; $ 15.500 ; $ 12.740 ; $ -   ; $ 7.567 ;;
China;Litware;January; $ -   ; $ 2.210 ; $ -   ; $ 5.417 ;;
China;Litware;February; $ -   ; $ 2.465 ; $ 1.680 ; $ 5.417 ;;
China;Litware;March; $ 5 ; $ 7.956 ; $ -   ; $ 5.417 ;;
China;Litware;April; $ 600 ; $ -   ; $ -   ; $ 5.417 ;;
China;Litware ;May; $ -   ; $ 11.186 ; $ 2.088 ; $ 5.417 ;;
China;Litware;June; $ -   ; $ 2.400 ; $ 1.332 ; $ 5.417 ;;
China;Litware;July; $ 7.579 ; $ 2.304 ; $ 28.488 ; $ 5.417 ;;
China;Litware;August; $ -   ; $ 25.600 ; $ 12.619 ; $ 5.417 ;;
China;Litware;September; $ -   ; $ 592 ; $ 90 ; $ 5.417 ;;
China;Litware;October; $ -   ; $ 5.526 ; $ 6.205 ; $ 5.417 ;;
China;Litware;November; $ -   ; $ 3.451 ; $ -   ; $ 5.417 ;;
China;Litware;December; $ 1.200 ; $ 11.164 ; $ -   ; $ 5.417 ;;
China;Northwind Traders;January; $ 34.616 ; $ 360 ; $ -   ; $ 1.000 ;;
China;Northwind Traders;February; $ 51 ; $ -   ; $ 96 ; $ 1.000 ;;
China;Northwind Traders;March; $ 8.000 ; $ -   ; $ -   ; $ 1.000 ;;
China;Northwind Traders;April; $ -   ; $ 12.732 ; $ -   ; $ 1.000 ;;
China;Northwind Traders;May; $ 25.598 ; $ -   ; $ -   ; $ 1.000 ;;
China;Northwind Traders;July; $ 51 ; $ -   ; $ 360 ; $ 1.000 ;;
China;Northwind Traders;August; $ 154 ; $ -   ; $ -   ; $ 1.000 ;;
China;Northwind Traders;September; $ 26 ; $ -   ; $ 569 ; $ 1.000 ;;
China;Northwind Traders;December; $ 51 ; $ -   ; $ -   ; $ 1.000 ;;
China;Proseware;January; $ -   ; $ 735 ; $ -   ; $ 1.667 ;;
China;Proseware;February; $ 2.847 ; $ 4.510 ; $ -   ; $ 1.667 ;;
China;Proseware;March; $ 4.490 ; $ 3.348 ; $ 1.326 ; $ 1.667 ;;
China;Proseware;April; $ 719 ; $ 10.448 ; $ 5.105 ; $ 1.667 ;;
China;Proseware;May; $ -   ; $ 1.749 ; $ -   ; $ 1.667 ;;
China;Proseware;June; $ 952 ; $ 3.555 ; $ 6.904 ; $ 1.667 ;;
China;Proseware;July; $ -   ; $ 1.029 ; $ 1.150 ; $ 1.667 ;;
China;Proseware;August; $ 1.400 ; $ -   ; $ 1.832 ; $ 1.667 ;;
China;Proseware;August; $ -   ; $ -   ; $ -   ; $ 1.667 ;;
China;Proseware;September; $ 37.923 ; $ 1.908 ; $ 1.548 ; $ 1.667 ;;
China;Proseware;October; $ -   ; $ -   ; $ 960 ; $ 1.667 ;;
China;Proseware;November; $ -   ; $ 1.400 ; $ -   ; $ 1.667 ;;
China;Proseware;December; $ 12.987 ; $ 600 ; $ -   ; $ 1.667 ;;
China;Southridge Video;January; $ 2.256 ; $ 4.684 ; $ 4.859 ; $ 1.875 ;;
China;Southridge Video;February; $ 1.776 ; $ 632 ; $ 142 ; $ 1.875 ;;
China;Southridge Video;March; $ 980 ; $ -   ; $ -   ; $ 1.875 ;;
China;Southridge Video;April; $ 76 ; $ 388 ; $ -   ; $ 1.875 ;;
China;Southridge Video;May; $ 42 ; $ 2 ; $ 1.485 ; $ 1.875 ;;
China;Southridge Video;June; $ 10.281 ; $ 1.461 ; $ -   ; $ 1.875 ;;
China;Southridge Video;July; $ 4.227 ; $ 2.625 ; $ 11.376 ; $ 1.875 ;;
China;Southridge Video;August; $ 13.740 ; $ 1.036 ; $ 5.688 ; $ 1.875 ;;
China;Southridge Video;September; $ 633 ; $ -   ; $ 199 ; $ 1.875 ;;
China;Southridge Video;October; $ 1.084 ; $ -   ; $ 1.482 ; $ 1.875 ;;
China;Southridge Video;November; $ 1.440 ; $ -   ; $ -   ; $ 1.875 ;;
China;Southridge Video;December; $ 754 ; $ 9.818 ; $ -   ; $ 1.875 ;;
China;Tailspin Toys;January; $ -   ; $ -   ; $ 698 ; $ 667 ;;
China;Tailspin Toys;February; $ 72 ; $ -   ; $ 1.304 ; $ 667 ;;
China;Tailspin Toys;March; $ -   ; $ 288 ; $ -   ; $ 667 ;;
China;Tailspin Toys;April; $ 105 ; $ 172 ; $ 753 ; $ 667 ;;
China;Tailspin Toys;May; $ 214 ; $ 436 ; $ 70 ; $ 667 ;;
China;Tailspin Toys;June; $ 63 ; $ 645 ; $ 1.778 ; $ 667 ;;
China;Tailspin Toys;July; $ 86 ; $ 813 ; $ 731 ; $ 667 ;;
China;Tailspin Toys;August; $ 273 ; $ -   ; $ -   ; $ 667 ;;
China;Tailspin Toys;September; $ 220 ; $ -   ; $ 1.114 ; $ 667 ;;
China;Tailspin Toys;October; $ -   ; $ 458 ; $ 744 ; $ 667 ;;
China;Tailspin Toys;November; $ 140 ; $ -   ; $ -   ; $ 667 ;;
China;Tailspin Toys;December; $ 225 ; $ -   ; $ -   ; $ 667 ;;
China;The Phone Company;January; $ -   ; $ 3.296 ; $ -   ; $ 2.500 ;;
China;The Phone Company;February; $ 2.408 ; $ -   ; $ -   ; $ 2.500 ;;
China;The Phone Company;March; $ 690 ; $ -   ; $ -   ; $ 2.500 ;;
China;The Phone Company;April; $ -   ; $ -   ; $ 7.862 ; $ 2.500 ;;
China;The Phone Company;May; $ 1.960 ; $ 560 ; $ 2.300 ; $ 2.500 ;;
China;The Phone Company;June; $ 1.340 ; $ 7.596 ; $ 714 ; $ 2.500 ;;
China;The Phone Company;July; $ -   ; $ 3.600 ; $ -   ; $ 2.500 ;;
China;The Phone Company;August; $ -   ; $ -   ; $ 7.013 ; $ 2.500 ;;
China;The Phone Company;September; $ 1.980 ; $ 2.890 ; $ 7.371 ; $ 2.500 ;;
China;The Phone Company;October; $ 2.384 ; $ -   ; $ -   ; $ 2.500 ;;
China;The Phone Company;November; $ 4.046 ; $ 2.400 ; $ -   ; $ 2.500 ;;
China;The Phone Company;December; $ -   ; $ 9.391 ; $ -   ; $ 2.500 ;;
China;Wide World Importers;February; $ 460 ; $ -   ; $ 4.413 ; $ 3.750 ;;
China;Wide World Importers;March; $ -   ; $ 3.128 ; $ 3.012 ; $ 3.750 ;;
China;Wide World Importers;April; $ 11.182 ; $ -   ; $ 9.265 ; $ 3.750 ;;
China;Wide World Importers;May; $ -   ; $ 766 ; $ 1.199 ; $ 3.750 ;;
China;Wide World Importers;June; $ 3.239 ; $ 18.577 ; $ 6.270 ; $ 3.750 ;;
China;Wide World Importers;July; $ 2.200 ; $ 9.493 ; $ 3.784 ; $ 3.750 ;;
China;Wide World Importers;August; $ 4.537 ; $ -   ; $ 102 ; $ 3.750 ;;
China;Wide World Importers;September; $ 60 ; $ 1.343 ; $ -   ; $ 3.750 ;;
China;Wide World Importers;October; $ -   ; $ 4.407 ; $ 7.546 ; $ 3.750 ;;
China;Wide World Importers;November; $ 5.050 ; $ 10.647 ; $ -   ; $ 3.750 ;;
Germany;A. Datum;January; $ 6.270 ; $ -   ; $ -   ; $ 1.125 ;;
Germany;A. Datum;February; $ 11.790 ; $ -   ; $ 2.072 ; $ 1.125 ;;
Germany;A. Datum;March; $ 5.016 ; $ 3.215 ; $ 8.151 ; $ 1.125 ;;
Germany;A. Datum;April; $ 6.836 ; $ 2.310 ; $ 594 ; $ 1.125 ;;
Germany;A. Datum;May; $ 10.521 ; $ 3.326 ; $ -   ; $ 1.125 ;;
Germany;A. Datum;June; $ 7.056 ; $ -   ; $ 1.504 ; $ 1.125 ;;
Germany;A. Datum;July; $ 8.778 ; $ 1.800 ; $ -   ; $ 1.125 ;;
Germany;A. Datum;August; $ 1.848 ; $ -   ; $ 1.560 ; $ 1.125 ;;
Germany;A. Datum;September; $ 3.762 ; $ 3.072 ; $ -   ; $ 1.125 ;;
Germany;A. Datum;October; $ 5.724 ; $ -   ; $ 374 ; $ 1.125 ;;
Germany;A. Datum;November; $ 2.838 ; $ 3.312 ; $ -   ; $ 1.125 ;;
Germany;A. Datum;December; $ 2.829 ; $ 1.740 ; $ -   ; $ 1.125 ;;
Germany;Adventure Works;January; $ 6.249 ; $ -   ; $ 720 ; $ 1.250 ;;
Germany;Adventure Works;February; $ 8.712 ; $ 2.934 ; $ 1.780 ; $ 1.250 ;;
Germany;Adventure Works;March; $ 22.928 ; $ -   ; $ 560 ; $ 1.250 ;;
Germany;Adventure Works;April; $ 6.610 ; $ 270 ; $ -   ; $ 1.250 ;;
Germany;Adventure Works;May; $ 3.290 ; $ 2.583 ; $ 7.462 ; $ 1.250 ;;
Germany;Adventure Works;June; $ 2.350 ; $ -   ; $ 2.327 ; $ 1.250 ;;
Germany;Adventure Works;July; $ 4.230 ; $ 5.592 ; $ 1.440 ; $ 1.250 ;;
Germany;Adventure Works;August; $ 5.579 ; $ -   ; $ -   ; $ 1.250 ;;
Germany;Adventure Works;September; $ 6.770 ; $ 600 ; $ -   ; $ 1.250 ;;
Germany;Adventure Works;October; $ 2.944 ; $ 4.795 ; $ -   ; $ 1.250 ;;
Germany;Adventure Works;November; $ 3.624 ; $ -   ; $ -   ; $ 1.250 ;;
Germany;Adventure Works;December; $ 2.879 ; $ 1.269 ; $ -   ; $ 1.250 ;;
Germany;Contoso;January; $ 8.173 ; $ 94 ; $ 6.801 ; $ 4.167 ;;
Germany;Contoso;February; $ 4.673 ; $ 7.585 ; $ 1.708 ; $ 4.167 ;;
Germany;Contoso;March; $ 12.430 ; $ 2.683 ; $ 5.319 ; $ 4.167 ;;
Germany;Contoso;April; $ 9.626 ; $ 242 ; $ 3.325 ; $ 4.167 ;;
Germany;Contoso;May; $ 11.868 ; $ 5.274 ; $ 1.463 ; $ 4.167 ;;
Germany;Contoso;June; $ 2.744 ; $ 374 ; $ 3.599 ; $ 4.167 ;;
Germany;Contoso;July; $ 28.792 ; $ 2.150 ; $ 862 ; $ 4.167 ;;
Germany;Contoso;August; $ 7.740 ; $ 613 ; $ 19.234 ; $ 4.167 ;;
Germany;Contoso;September; $ 13.894 ; $ 9.406 ; $ 5.011 ; $ 4.167 ;;
Germany;Contoso;October; $ 16.775 ; $ 2.700 ; $ 1.816 ; $ 4.167 ;;
Germany;Contoso;November; $ 16.988 ; $ 6.746 ; $ -   ; $ 4.167 ;;
Germany;Contoso;December; $ 3.470 ; $ 3.085 ; $ -   ; $ 4.167 ;;
Germany;Fabrikam;January; $ -   ; $ 1.415 ; $ 130 ; $ 3.750 ;;
Germany;Fabrikam;February; $ 3.574 ; $ -   ; $ 3.249 ; $ 3.750 ;;
Germany;Fabrikam;March; $ 3.032 ; $ 2.670 ; $ -   ; $ 3.750 ;;
Germany;Fabrikam  ;April; $ 2.280 ; $ 16.050 ; $ 6.392 ; $ 3.750 ;;
Germany;Fabrikam;May; $ 2.448 ; $ 1.110 ; $ 37.496 ; $ 3.750 ;;
Germany;Fabrikam  ;June; $ 18.967 ; $ -   ; $ -   ; $ 3.750 ;;
Germany;Fabrikam  ;July; $ 6.100 ; $ -   ; $ 3.818 ; $ 3.750 ;;
Germany;Fabrikam;August; $ 130 ; $ 632 ; $ 980 ; $ 3.750 ;;
Germany;Fabrikam  ;September; $ 5.859 ; $ 200 ; $ -   ; $ 3.750 ;;
Germany;Fabrikam;October; $ 100 ; $ -   ; $ -   ; $ 3.750 ;;
Germany;Fabrikam  ;November; $ 5.660 ; $ 5.060 ; $ -   ; $ 3.750 ;;
Germany;Fabrikam;December; $ 1.800 ; $ -   ; $ -   ; $ 3.750 ;;
Germany;Litware;January; $ 5.328 ; $ 40 ; $ 7.632 ; $ 1.042 ;;
Germany;Litware;February; $ 370 ; $ -   ; $ 135 ; $ 1.042 ;;
Germany;Litware;March; $ 8.743 ; $ 60 ; $ 13.787 ; $ 1.042 ;;
Germany;Litware;April; $ 5.498 ; $ 1.014 ; $ 950 ; $ 1.042 ;;
Germany;Litware;May; $ 2.170 ; $ 8.951 ; $ 29.580 ; $ 1.042 ;;
Germany;Litware ;June; $ -   ; $ 6.684 ; $ 3.859 ; $ 1.042 ;;
Germany;Litware;July; $ 360 ; $ 4.340 ; $ 1.435 ; $ 1.042 ;;
Germany;Litware ;August; $ 1.185 ; $ 1.080 ; $ -   ; $ 1.042 ;;
Germany;Litware;September; $ -   ; $ 6.175 ; $ 810 ; $ 1.042 ;;
Germany;Litware;October; $ 700 ; $ 3.519 ; $ 405 ; $ 1.042 ;;
Germany;Litware;November; $ 22.400 ; $ -   ; $ -   ; $ 1.042 ;;
Germany;Litware;December; $ 5.275 ; $ -   ; $ -   ; $ 1.042 ;;
Germany;Northwind Traders;January; $ 77 ; $ -   ; $ -   ; $ 5.417 ;;
Germany;Northwind Traders;February; $ 5.508 ; $ -   ; $ -   ; $ 5.417 ;;
Germany;Northwind Traders;March; $ 206 ; $ -   ; $ 81 ; $ 5.417 ;;
Germany;Northwind Traders;April; $ 308 ; $ -   ; $ -   ; $ 5.417 ;;
Germany;Northwind Traders;May; $ 154 ; $ -   ; $ -   ; $ 5.417 ;;
Germany;Northwind Traders;June; $ 26 ; $ -   ; $ 569 ; $ 5.417 ;;
Germany;Northwind Traders;September; $ 77 ; $ 342 ; $ -   ; $ 5.417 ;;
Germany;Northwind Traders;December; $ 18.570 ; $ -   ; $ -   ; $ 5.417 ;;
Germany;Proseware;January; $ -   ; $ -   ; $ 13.424 ; $ 5.042 ;;
Germany;Proseware;February; $ 79 ; $ -   ; $ -   ; $ 5.042 ;;
Germany;Proseware;March; $ 80 ; $ 8.014 ; $ 2.226 ; $ 5.042 ;;
Germany;Proseware;April; $ 299 ; $ -   ; $ 5.689 ; $ 5.042 ;;
Germany;Proseware;May; $ 5.656 ; $ 4.739 ; $ 3.820 ; $ 5.042 ;;
Germany;Proseware;June; $ 816 ; $ -   ; $ 22.000 ; $ 5.042 ;;
Germany;Proseware;July; $ -   ; $ 3.490 ; $ 1.520 ; $ 5.042 ;;
Germany;Proseware;August; $ -   ; $ 3.300 ; $ 8.475 ; $ 5.042 ;;
Germany;Proseware;September; $ 2.463 ; $ 5.475 ; $ 1.170 ; $ 5.042 ;;
Germany;Proseware;October; $ 13.569 ; $ 728 ; $ 2.290 ; $ 5.042 ;;
Germany;Proseware;November; $ -   ; $ 444 ; $ -   ; $ 5.042 ;;
Germany;Proseware;December; $ 1.089 ; $ -   ; $ -   ; $ 5.042 ;;
Germany;Southridge Video;January; $ 1.895 ; $ 660 ; $ 876 ; $ 1.375 ;;
Germany;Southridge Video;February; $ 1.220 ; $ 87 ; $ 3.845 ; $ 1.375 ;;
Germany;Southridge Video;March; $ 2.004 ; $ 97 ; $ 2.106 ; $ 1.375 ;;
Germany;Southridge Video;April; $ 6.539 ; $ -   ; $ -   ; $ 1.375 ;;
Germany;Southridge Video;May; $ 3.243 ; $ 657 ; $ 598 ; $ 1.375 ;;
Germany;Southridge Video;June; $ 1.444 ; $ 88 ; $ 161 ; $ 1.375 ;;
Germany;Southridge Video;July; $ 1.554 ; $ 272 ; $ 6.563 ; $ 1.375 ;;
Germany;Southridge Video;August; $ 2.385 ; $ -   ; $ 960 ; $ 1.375 ;;
Germany;Southridge Video;September; $ 3.679 ; $ 988 ; $ -   ; $ 1.375 ;;
Germany;Southridge Video;October; $ 5.296 ; $ 396 ; $ 124 ; $ 1.375 ;;
Germany;Southridge Video;November; $ 263 ; $ 695 ; $ -   ; $ 1.375 ;;
Germany;Southridge Video;December; $ 742 ; $ 660 ; $ -   ; $ 1.375 ;;
Germany;Tailspin Toys;January; $ 1.076 ; $ 561 ; $ 258 ; $ 1.042 ;;
Germany;Tailspin Toys;February; $ 84 ; $ 258 ; $ 480 ; $ 1.042 ;;
Germany;Tailspin Toys;March; $ 1.918 ; $ 77 ; $ 392 ; $ 1.042 ;;
Germany;Tailspin Toys;April; $ 96 ; $ 923 ; $ 389 ; $ 1.042 ;;
Germany;Tailspin Toys;May; $ -   ; $ 340 ; $ 1.375 ; $ 1.042 ;;
Germany;Tailspin Toys;June; $ -   ; $ -   ; $ 608 ; $ 1.042 ;;
Germany;Tailspin Toys;July; $ -   ; $ 172 ; $ 1.590 ; $ 1.042 ;;
Germany;Tailspin Toys;August; $ 91 ; $ -   ; $ 733 ; $ 1.042 ;;
Germany;Tailspin Toys;September; $ 192 ; $ -   ; $ 180 ; $ 1.042 ;;
Germany;Tailspin Toys;October; $ 638 ; $ 281 ; $ 1.219 ; $ 1.042 ;;
Germany;Tailspin Toys;December; $ 301 ; $ 161 ; $ -   ; $ 1.042 ;;
Germany;The Phone Company;January; $ 1.650 ; $ 1.465 ; $ -   ; $ 2.083 ;;
Germany;The Phone Company;February; $ -   ; $ 2.170 ; $ 3.615 ; $ 2.083 ;;
Germany;The Phone Company;March; $ 460 ; $ -   ; $ -   ; $ 2.083 ;;
Germany;The Phone Company;April; $ -   ; $ -   ; $ 6.479 ; $ 2.083 ;;
Germany;The Phone Company;May; $ -   ; $ -   ; $ 2.430 ; $ 2.083 ;;
Germany;The Phone Company;June; $ -   ; $ 1.400 ; $ -   ; $ 2.083 ;;
Germany;The Phone Company;July; $ -   ; $ -   ; $ 2.152 ; $ 2.083 ;;
Germany;The Phone Company;September; $ 2.168 ; $ 5.490 ; $ -   ; $ 2.083 ;;
Germany;The Phone Company;October; $ 4.588 ; $ 924 ; $ 1.592 ; $ 2.083 ;;
Germany;The Phone Company;November; $ 4.166 ; $ 129 ; $ -   ; $ 2.083 ;;
