CountryRegion;Brand;Month;Sale 2013;Sale 2014;Sale 2015;Budget;;
Germany;The Phone Company;December; $ -   ; $ 2.312 ; $ -   ; $ 2.083 ;;
Germany;Wide World Importers;January; $ 880 ; $ 23.649 ; $ 1.799 ; $ 2.500 ;;
Germany;Wide World Importers;February; $ -   ; $ 4.131 ; $ 1.039 ; $ 2.500 ;;
Germany;Wide World Importers;March; $ 1.198 ; $ -   ; $ 9.506 ; $ 2.500 ;;
Germany;Wide World Importers;April; $ -   ; $ 4.746 ; $ 180 ; $ 2.500 ;;
Germany;Wide World Importers;May; $ 900 ; $ -   ; $ 1.161 ; $ 2.500 ;;
Germany;Wide World Importers;June; $ -   ; $ 180 ; $ 575 ; $ 2.500 ;;
Germany;Wide World Importers;July; $ 2.429 ; $ 2.231 ; $ 13.770 ; $ 2.500 ;;
Germany;Wide World Importers;August; $ 3.690 ; $ 2.760 ; $ 540 ; $ 2.500 ;;
Germany;Wide World Importers;September; $ -   ; $ 1.145 ; $ 5.967 ; $ 2.500 ;;
Germany;Wide World Importers;October; $ 594 ; $ 204 ; $ -   ; $ 2.500 ;;
Germany;Wide World Importers;November; $ -   ; $ 18.360 ; $ -   ; $ 2.500 ;;
Germany;Wide World Importers;December; $ 8.350 ; $ 2.530 ; $ -   ; $ 2.500 ;;
United States;A. Datum;January; $ 5.016 ; $ -   ; $ 3.492 ; $ 2.500 ;;
United States;A. Datum;February; $ 5.794 ; $ -   ; $ 10.336 ; $ 2.500 ;;
United States;A. Datum;March; $ 2.508 ; $ 189 ; $ -   ; $ 2.500 ;;
United States;A. Datum;April; $ 4.100 ; $ 187 ; $ 1.014 ; $ 2.500 ;;
United States;A. Datum;May; $ 1.881 ; $ 1.386 ; $ 4.439 ; $ 2.500 ;;
United States;A. Datum;June; $ 3.335 ; $ 495 ; $ 3.240 ; $ 2.500 ;;
United States;A. Datum;July; $ 4.639 ; $ -   ; $ 2.984 ; $ 2.500 ;;
United States;A. Datum;August; $ 3.762 ; $ 664 ; $ 2.225 ; $ 2.500 ;;
United States;A. Datum;September; $ 13.894 ; $ 1.604 ; $ -   ; $ 2.500 ;;
United States;A. Datum;October; $ 2.503 ; $ -   ; $ -   ; $ 2.500 ;;
United States;A. Datum;November; $ 4.907 ; $ 3.718 ; $ -   ; $ 2.500 ;;
United States;A. Datum;December; $ 627 ; $ 627 ; $ -   ; $ 2.500 ;;
United States;Adventure Works;January; $ 8.459 ; $ 1.969 ; $ -   ; $ 1.300 ;;
United States;Adventure Works;February; $ 11.749 ; $ 4.049 ; $ 129 ; $ 1.300 ;;
United States;Adventure Works;March; $ 16.598 ; $ 9.660 ; $ 2.086 ; $ 1.300 ;;
United States;Adventure Works;April; $ 22.068 ; $ 2.338 ; $ 297 ; $ 1.300 ;;
United States;Adventure Works;May; $ 9.869 ; $ -   ; $ -   ; $ 1.300 ;;
United States;Adventure Works;June; $ 10.757 ; $ -   ; $ -   ; $ 1.300 ;;
United States;Adventure Works;July; $ 9.869 ; $ 5.056 ; $ 3.551 ; $ 1.300 ;;
United States;Adventure Works;August; $ 940 ; $ 1.566 ; $ 4.452 ; $ 1.300 ;;
United States;Adventure Works;September; $ 3.760 ; $ 2.058 ; $ 2.670 ; $ 1.300 ;;
United States;Adventure Works;October; $ -   ; $ -   ; $ 400 ; $ 1.300 ;;
United States;Adventure Works;November; $ 4.700 ; $ -   ; $ -   ; $ 1.300 ;;
United States;Adventure Works;December; $ 19.735 ; $ 2.954 ; $ -   ; $ 1.300 ;;
United States;Contoso;January; $ 8.507 ; $ 606 ; $ 11.840 ; $ 7.917 ;;
United States;Contoso;February; $ 5.629 ; $ 5.434 ; $ 17.029 ; $ 7.917 ;;
United States;Contoso;March; $ 6.734 ; $ 8.315 ; $ 1.770 ; $ 7.917 ;;
United States;Contoso;April; $ 17.434 ; $ 1.850 ; $ 1.715 ; $ 7.917 ;;
United States;Contoso;May; $ 7.133 ; $ 921 ; $ 7.050 ; $ 7.917 ;;
United States;Contoso;June; $ 5.357 ; $ 3.326 ; $ 16.701 ; $ 7.917 ;;
United States;Contoso;July; $ 4.770 ; $ 2.634 ; $ 2.182 ; $ 7.917 ;;
United States;Contoso;August; $ 15.159 ; $ 25.590 ; $ 4.445 ; $ 7.917 ;;
United States;Contoso;September; $ 6.233 ; $ 3.786 ; $ 10.864 ; $ 7.917 ;;
United States;Contoso;October; $ 18.207 ; $ 1.089 ; $ 7.951 ; $ 7.917 ;;
United States;Contoso;November; $ 8.218 ; $ 15.254 ; $ -   ; $ 7.917 ;;
United States;Contoso;December; $ 42.184 ; $ 9.811 ; $ -   ; $ 7.917 ;;
United States;Fabrikam  ;January; $ -   ; $ 15.184 ; $ 4.560 ; $ 2.917 ;;
United States;Fabrikam  ;February; $ 2.310 ; $ 3.992 ; $ -   ; $ 2.917 ;;
United States;Fabrikam;March; $ -   ; $ 6.136 ; $ 1.344 ; $ 2.917 ;;
United States;Fabrikam;April; $ 11.882 ; $ 8.424 ; $ 1.819 ; $ 2.917 ;;
United States;Fabrikam;May; $ 720 ; $ 26.128 ; $ 16.344 ; $ 2.917 ;;
United States;Fabrikam;June; $ 12.910 ; $ 4.338 ; $ 2.531 ; $ 2.917 ;;
United States;Fabrikam;July; $ 1.170 ; $ -   ; $ 800 ; $ 2.917 ;;
United States;Fabrikam;August; $ -   ; $ 15.133 ; $ 4.914 ; $ 2.917 ;;
United States;Fabrikam;September; $ 4.930 ; $ 29.011 ; $ 4.264 ; $ 2.917 ;;
United States;Fabrikam;October; $ 7.704 ; $ 3.135 ; $ 2.324 ; $ 2.917 ;;
United States;Fabrikam  ;November; $ 3.038 ; $ 17.405 ; $ -   ; $ 2.917 ;;
United States;Fabrikam  ;December; $ 11.872 ; $ -   ; $ -   ; $ 2.917 ;;
United States;Litware;January; $ -   ; $ -   ; $ 6.293 ; $ 5.417 ;;
United States;Litware;February; $ -   ; $ -   ; $ 1.690 ; $ 5.417 ;;
United States;Litware;March; $ 180 ; $ 450 ; $ 12.693 ; $ 5.417 ;;
United States;Litware;April; $ -   ; $ 23.715 ; $ 13.986 ; $ 5.417 ;;
United States;Litware;May; $ 7.055 ; $ 9.660 ; $ 8.267 ; $ 5.417 ;;
United States;Litware;June; $ -   ; $ 1.400 ; $ 1.074 ; $ 5.417 ;;
United States;Litware;July; $ 1.830 ; $ 1.868 ; $ 1.676 ; $ 5.417 ;;
United States;Litware;August; $ 1.440 ; $ 38.808 ; $ 140 ; $ 5.417 ;;
United States;Litware;September; $ 1.440 ; $ 24.374 ; $ 4.184 ; $ 5.417 ;;
United States;Litware;October; $ -   ; $ 10.734 ; $ -   ; $ 5.417 ;;
United States;Litware;November; $ 19.230 ; $ 9.066 ; $ -   ; $ 5.417 ;;
United States;Litware;December; $ 4.200 ; $ 2.359 ; $ -   ; $ 5.417 ;;
United States;Northwind Traders;January; $ 103 ; $ -   ; $ 243 ; $ 1.250 ;;
United States;Northwind Traders;February; $ 77 ; $ -   ; $ 100 ; $ 1.250 ;;
United States;Northwind Traders;March; $ 154 ; $ -   ; $ -   ; $ 1.250 ;;
United States;Northwind Traders;April; $ 128 ; $ -   ; $ 623 ; $ 1.250 ;;
United States;Northwind Traders;June; $ 128 ; $ -   ; $ -   ; $ 1.250 ;;
United States;Northwind Traders;July; $ 27.361 ; $ 10.913 ; $ 527 ; $ 1.250 ;;
United States;Northwind Traders;September; $ 103 ; $ 288 ; $ 12.732 ; $ 1.250 ;;
United States;Northwind Traders;October; $ 206 ; $ -   ; $ -   ; $ 1.250 ;;
United States;Northwind Traders;November; $ 21.827 ; $ -   ; $ -   ; $ 1.250 ;;
United States;Northwind Traders;December; $ 103 ; $ -   ; $ -   ; $ 1.250 ;;
United States;Proseware;January; $ -   ; $ -   ; $ 596 ; $ 2.917 ;;
United States;Proseware;February; $ -   ; $ -   ; $ 3.670 ; $ 2.917 ;;
United States;Proseware;March; $ 980 ; $ 390 ; $ -   ; $ 2.917 ;;
United States;Proseware;April; $ 872 ; $ 6.589 ; $ 6.433 ; $ 2.917 ;;
United States;Proseware;May; $ 136 ; $ 9.976 ; $ 1.200 ; $ 2.917 ;;
United States;Proseware;June; $ 1.832 ; $ 973 ; $ -   ; $ 2.917 ;;
United States;Proseware;July; $ -   ; $ 3.895 ; $ 4.800 ; $ 2.917 ;;
United States;Proseware;August; $ 1.807 ; $ 3.331 ; $ 11.375 ; $ 2.917 ;;
United States;Proseware;September; $ 21.903 ; $ 9.740 ; $ 2.219 ; $ 2.917 ;;
United States;Proseware;October; $ 489 ; $ 1.818 ; $ 2.580 ; $ 2.917 ;;
United States;Proseware;November; $ 645 ; $ 1.692 ; $ -   ; $ 2.917 ;;
United States;Proseware;December; $ 7.529 ; $ 3.242 ; $ -   ; $ 2.917 ;;
United States;Southridge Video;January; $ 3.377 ; $ 59 ; $ -   ; $ 1.875 ;;
United States;Southridge Video;February; $ 6.503 ; $ 480 ; $ 792 ; $ 1.875 ;;
United States;Southridge Video;March; $ 6.143 ; $ 598 ; $ -   ; $ 1.875 ;;
United States;Southridge Video;April; $ 2.896 ; $ 1.817 ; $ 4.675 ; $ 1.875 ;;
United States;Southridge Video;May; $ 4.898 ; $ 4.842 ; $ 1.839 ; $ 1.875 ;;
United States;Southridge Video;June; $ 3.277 ; $ -   ; $ -   ; $ 1.875 ;;
United States;Southridge Video;July; $ 2.849 ; $ 626 ; $ 3.170 ; $ 1.875 ;;
United States;Southridge Video;August; $ 4.148 ; $ 333 ; $ 96 ; $ 1.875 ;;
United States;Southridge Video;September; $ 1.396 ; $ 4.719 ; $ 10.775 ; $ 1.875 ;;
United States;Southridge Video;October; $ 319 ; $ 2.628 ; $ 114 ; $ 1.875 ;;
United States;Southridge Video;November; $ 2.047 ; $ 2.711 ; $ -   ; $ 1.875 ;;
United States;Southridge Video;December; $ 4.039 ; $ 312 ; $ -   ; $ 1.875 ;;
United States;Tailspin Toys;January; $ 520 ; $ 308 ; $ 491 ; $ 708 ;;
United States;Tailspin Toys;February; $ -   ; $ -   ; $ 500 ; $ 708 ;;
United States;Tailspin Toys;March; $ -   ; $ 664 ; $ -   ; $ 708 ;;
United States;Tailspin Toys;April; $ -   ; $ 703 ; $ -   ; $ 708 ;;
United States;Tailspin Toys;May; $ 297 ; $ -   ; $ -   ; $ 708 ;;
United States;Tailspin Toys;June; $ 267 ; $ 436 ; $ 454 ; $ 708 ;;
United States;Tailspin Toys;July; $ 258 ; $ 281 ; $ 793 ; $ 708 ;;
United States;Tailspin Toys;August; $ 360 ; $ 75 ; $ -   ; $ 708 ;;
United States;Tailspin Toys;September; $ 430 ; $ -   ; $ -   ; $ 708 ;;
United States;Tailspin Toys;October; $ 835 ; $ -   ; $ -   ; $ 708 ;;
United States;Tailspin Toys;November; $ 86 ; $ 619 ; $ -   ; $ 708 ;;
United States;Tailspin Toys;December; $ 928 ; $ 56 ; $ -   ; $ 708 ;;
United States;The Phone Company;January; $ 510 ; $ -   ; $ -   ; $ 2.083 ;;
United States;The Phone Company;February; $ -   ; $ -   ; $ 1.345 ; $ 2.083 ;;
United States;The Phone Company;April; $ 1.812 ; $ -   ; $ -   ; $ 2.083 ;;
United States;The Phone Company;May; $ 3.890 ; $ 7.068 ; $ 6.284 ; $ 2.083 ;;
United States;The Phone Company;June; $ 6.686 ; $ -   ; $ -   ; $ 2.083 ;;
United States;The Phone Company;July; $ -   ; $ 2.680 ; $ 1.602 ; $ 2.083 ;;
United States;The Phone Company;August; $ -   ; $ 5.017 ; $ -   ; $ 2.083 ;;
United States;The Phone Company;September; $ 1.161 ; $ -   ; $ 1.160 ; $ 2.083 ;;
United States;The Phone Company;November; $ -   ; $ 7.069 ; $ -   ; $ 2.083 ;;
United States;Wide World Importers;January; $ -   ; $ -   ; $ 4.452 ; $ 4.167 ;;
United States;Wide World Importers;February; $ 2.299 ; $ 10.972 ; $ -   ; $ 4.167 ;;
United States;Wide World Importers;March; $ 4.771 ; $ 5.066 ; $ -   ; $ 4.167 ;;
United States;Wide World Importers;April; $ -   ; $ 6.330 ; $ 6.314 ; $ 4.167 ;;
United States;Wide World Importers;May; $ 2.748 ; $ 3.887 ; $ -   ; $ 4.167 ;;
United States;Wide World Importers;June; $ -   ; $ 3.012 ; $ 5.008 ; $ 4.167 ;;
United States;Wide World Importers;July; $ 1.290 ; $ 9.828 ; $ 2.876 ; $ 4.167 ;;
United States;Wide World Importers;August; $ 320 ; $ 17.169 ; $ -   ; $ 4.167 ;;
United States;Wide World Importers;September; $ 2.199 ; $ -   ; $ 600 ; $ 4.167 ;;
United States;Wide World Importers;October; $ 472 ; $ -   ; $ 11.985 ; $ 4.167 ;;
United States;Wide World Importers;November; $ -   ; $ 727 ; $ -   ; $ 4.167 ;;
United States;Wide World Importers;December; $ -   ; $ 3.819 ; $ -   ; $ 4.167 ;;
United States;Wide World Importers;November; $ -   ; $ 727 ; $ 10.788 ; $ 4.167 ;;
United States;Wide World Importers;December; $ -   ; $ 3.819 ; $ -   ; $ 4.167 ;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
